created,application_id,ref_type,ref_hash,click_hash,attributed,implicit,device_countrycode,device_brand,device_model,session_user_agent,user_agent,event_uuid,kind,wifi,trans_id,ip_address,device_language
2019-03-08 07:51:41.228,7,1891515180541284343,6773785281954968425,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,1575181682160192020,3.3013777759776993e+18
2019-03-08 03:47:16.942,7,1891515180541284343,6952780227405728776,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,3792074527030082438,3.3013777759776993e+18
2019-03-08 03:29:47.382,7,1891515180541284343,2868758946097979342,,False,False,2970470518450881158,,6.852388896447869e+18,adjust.com,,,,,,5406694960749494503,3.3013777759776993e+18
2019-03-08 03:13:18.974,7,1891515180541284343,4119652816663483530,,False,False,2970470518450881158,,2.532043620485298e+18,adjust.com,,,,,,8010240934895936949,3.3013777759776993e+18
2019-03-08 03:58:11.976,7,1891515180541284343,563472331843746593,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,63f11ecb-ea14-4e3e-b81e-2e4532b8736d,app_open,,,3932790920152669642,3.3013777759776993e+18
2019-03-08 02:24:56.904,7,1891515180541284343,4732632099721637126,,False,False,2970470518450881158,,2.438316438053647e+18,adjust.com,,,,,,7687300679376301327,3.3013777759776993e+18
2019-03-08 02:23:06.322,7,1891515180541284343,1689139853929464064,,False,False,2970470518450881158,,1.6526398592091538e+18,adjust.com,,,,,,3842526438240116755,3.3013777759776993e+18
2019-03-08 02:24:34.571,7,1891515180541284343,5186345986131620231,,False,False,2970470518450881158,,5.960895846746644e+18,adjust.com,,,,,,8696441611985066994,3.3013777759776993e+18
2019-03-08 02:03:59.002,7,1891515180541284343,8687096406574808461,,False,False,2970470518450881158,,8.163782690166159e+18,adjust.com,,,,,,2653558444854834473,3.3013777759776993e+18
2019-03-08 02:43:48.920,7,1891515180541284343,6789909642820353169,,False,False,2970470518450881158,,3.686066659168077e+17,adjust.com,,,,,,7077664550990081015,3.3013777759776993e+18
2019-03-08 01:44:07.504,7,1891515180541284343,8541226696301104076,,False,False,2970470518450881158,,5.552225332857353e+18,adjust.com,,,,,,2037170206873202981,3.3013777759776993e+18
2019-03-08 01:35:28.753,7,1891515180541284343,7048852720743635692,,False,False,2970470518450881158,,6.897633082248787e+17,adjust.com,,,,,,2853384061060478835,3.3013777759776993e+18
2019-03-08 01:31:29.170,7,1891515180541284343,4221190974387936613,,False,False,2970470518450881158,,1.1813182677101786e+18,adjust.com,,,,,,4999887150979892374,3.3013777759776993e+18
2019-03-08 01:09:34.029,7,1891515180541284343,8046107183586357638,,False,True,2970470518450881158,,7.628196981354457e+18,adjust.com,,56b747a8-6284-4cbd-b3ee-d14fadf66177,app_open,,,4760146672031723884,3.3013777759776993e+18
2019-03-08 01:23:45.992,7,1891515180541284343,7065464969010508445,,False,False,2970470518450881158,,7.787530752469096e+18,adjust.com,,,,,,2633763691916873286,3.3013777759776993e+18
2019-03-08 14:10:39.335,7,1891515180541284343,7759178785240189555,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,4175259317777181190,3.3013777759776993e+18
2019-03-08 14:50:26.519,7,1891515180541284343,7435544760497204290,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,1880409949546308183,3.3013777759776993e+18
2019-03-08 14:26:17.882,7,1891515180541284343,4703102993089220624,,False,False,2970470518450881158,,7.712055785023123e+18,adjust.com,,,,,,5696874977851261698,3.3013777759776993e+18
2019-03-08 23:07:49.897,7,1891515180541284343,873348489091644315,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,7084265679300256312,3.3013777759776993e+18
2019-03-08 23:56:00.134,7,1891515180541284343,5610335643679608,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,5433337924107043063,3.3013777759776993e+18
2019-03-08 23:51:01.768,7,1891515180541284343,2071923785368463033,,False,False,2970470518450881158,,3.403532405491615e+17,adjust.com,,,,,,40954261558371831,3.3013777759776993e+18
2019-03-08 23:29:15.362,7,1891515180541284343,7686920702264886485,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,7929084838197254523,3.3013777759776993e+18
2019-03-08 23:35:49.607,7,1891515180541284343,4276553699335618161,,False,False,2970470518450881158,,8.135617392955035e+18,adjust.com,,,,,,4516635051963548242,3.3013777759776993e+18
2019-03-08 23:39:40.516,7,1891515180541284343,2632229251490374398,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,1531856597002530046,3.3013777759776993e+18
2019-03-08 23:36:42.033,7,1891515180541284343,5010673099776010895,,False,False,2970470518450881158,,7.138389993260922e+18,adjust.com,,,,,,2850119506132159734,3.3013777759776993e+18
2019-03-08 23:45:36.834,7,1891515180541284343,1583221293236336298,,False,True,2970470518450881158,,2.616228068988996e+18,adjust.com,,63381292-3af6-43e9-83c9-41b6c394c595,app_open,,,1615304691106627806,3.3013777759776993e+18
2019-03-09 05:52:00.462,7,1891515180541284343,8704883137362792397,,False,False,2970470518450881158,,6.914658035978458e+18,adjust.com,,,,,,2321023038232604546,3.3013777759776993e+18
2019-03-09 05:33:28.951,7,1891515180541284343,816735223208184247,,False,False,2970470518450881158,,2.0664313823771248e+17,adjust.com,,,,,,8130152283189405623,3.3013777759776993e+18
2019-03-09 05:19:58.017,7,1891515180541284343,7494065757473645400,,False,False,2970470518450881158,,8.656854488683104e+18,adjust.com,,,,,,7622098586041011537,3.3013777759776993e+18
2019-03-09 12:37:08.451,7,1891515180541284343,1670763616434404547,,False,False,2970470518450881158,,2.3656189325972464e+17,adjust.com,,,,,,4831138395006877223,3.3013777759776993e+18
2019-03-09 12:28:52.055,7,1891515180541284343,3299100327745884620,,False,False,2970470518450881158,,1.875972927451215e+18,adjust.com,,,,,,2310432615474595503,3.3013777759776993e+18
2019-03-09 04:07:41.274,7,1891515180541284343,5855294013304625442,,False,False,2970470518450881158,,1.5409071305566963e+18,adjust.com,,,,,,6721863783208626561,3.3013777759776993e+18
2019-03-09 04:48:31.275,7,1891515180541284343,3666093442489177304,,False,False,2970470518450881158,,6.988814979516198e+17,adjust.com,,,,,,8229743175803392032,3.3013777759776993e+18
2019-03-09 17:17:44.984,7,1891515180541284343,3780617672800673169,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2042007989341979328,3.3013777759776993e+18
2019-03-09 17:18:18.674,7,1891515180541284343,6901007983728411857,,False,False,2970470518450881158,,6.848754350879519e+18,adjust.com,,,,,,8269318422700046450,3.3013777759776993e+18
2019-03-09 20:56:13.955,7,1891515180541284343,1936621598515339639,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,4598531062172843419,3.3013777759776993e+18
2019-03-09 20:44:08.842,7,1891515180541284343,8293950461114595049,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2591032196780758994,3.3013777759776993e+18
2019-03-09 20:02:02.568,7,1891515180541284343,183174899986188898,,False,False,2970470518450881158,,1.2903317555268283e+18,adjust.com,,,,,,6376446582307197009,3.3013777759776993e+18
2019-03-09 20:07:24.612,7,1891515180541284343,7411206639930742956,,False,False,2970470518450881158,,7.787530752469096e+18,adjust.com,,,,,,732336613821927293,3.3013777759776993e+18
2019-03-09 20:00:05.317,7,1891515180541284343,1429030662178461800,,False,True,2970470518450881158,,4.4452523127597215e+18,adjust.com,,0759a127-94e1-4501-8dd6-1dba42cfeddd,app_open,,,36551143112390316,3.3013777759776993e+18
2019-03-09 20:37:11.445,7,1891515180541284343,4074038582831676426,,False,False,2970470518450881158,,7.787530752469096e+18,adjust.com,,,,,,6281674632145493734,3.3013777759776993e+18
2019-03-09 20:37:22.521,7,1891515180541284343,4074038582831676426,,False,True,2970470518450881158,,7.787530752469096e+18,adjust.com,,4f6c90a5-83ea-467a-ace4-6505af382128,EVENT_OPEN_APP,,,6281674632145493734,3.3013777759776993e+18
2019-03-09 20:14:29.963,7,1891515180541284343,507397204401074748,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,5214068421646222315,3.3013777759776993e+18
2019-03-09 20:15:59.418,7,1891515180541284343,5006167469078956510,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,39f94c3d-9570-415b-8817-a406c050234e,app_open,,,8934392170581977104,3.3013777759776993e+18
2019-03-09 17:38:33.133,7,1891515180541284343,9059833220393318080,,False,True,2970470518450881158,,7.628196981354457e+18,adjust.com,,65e77768-5c94-406a-8885-2f7e3c024639,EVENT_OPEN_APP,,,3457142973755971286,3.3013777759776993e+18
2019-03-09 17:35:27.260,7,1891515180541284343,1030915445567388856,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,2810378128969312550,3.3013777759776993e+18
2019-03-09 17:59:39.150,7,1891515180541284343,649913614627976684,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,745898807295243081,3.3013777759776993e+18
2019-03-09 17:43:25.637,7,1891515180541284343,3805360307458628409,,False,False,2970470518450881158,,4.4452523127597215e+18,adjust.com,,,,,,5869570637729454877,3.3013777759776993e+18
2019-03-09 17:56:38.070,7,1891515180541284343,8114456226068079851,,False,False,2970470518450881158,,8.163782690166159e+18,adjust.com,,,,,,1607625816702668582,3.3013777759776993e+18
2019-03-09 14:32:15.636,7,1891515180541284343,3531355629992511499,,False,False,2970470518450881158,,8.163782690166159e+18,adjust.com,,,,,,8504479369665728990,3.3013777759776993e+18
2019-03-09 03:53:39.388,7,1891515180541284343,2622813494306007044,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,1873552234134254120,3.3013777759776993e+18
2019-03-09 03:57:19.253,7,1891515180541284343,484634688005073746,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,c0b69655-504c-4c17-9722-3c2f6e6aac55,app_open,,,5734009486975827214,3.3013777759776993e+18
2019-03-09 03:36:51.798,7,1891515180541284343,1795465853602391196,,False,False,2970470518450881158,,1.4318181615247306e+18,adjust.com,,,,,,1861883953612542163,3.3013777759776993e+18
2019-03-09 03:45:35.968,7,1891515180541284343,1593601245625560931,,False,False,2970470518450881158,,1.4318181615247306e+18,adjust.com,,,,,,8303066897737821980,3.3013777759776993e+18
2019-03-09 22:59:22.689,7,1891515180541284343,8999633013457848102,,False,False,2970470518450881158,,1.875972927451215e+18,adjust.com,,,,,,2995387124807308570,3.3013777759776993e+18
2019-03-09 22:20:23.556,7,1891515180541284343,8079966701957820087,,False,False,2970470518450881158,,1.4318181615247306e+18,adjust.com,,,,,,5221011840415295004,3.3013777759776993e+18
2019-03-09 22:01:06.027,7,1891515180541284343,2522476345255525184,,False,True,2970470518450881158,,1.5409071305566963e+18,adjust.com,,0a3c61e0-dea0-4237-9d56-40ca058c2fc9,app_open,,,5039532860303144472,3.3013777759776993e+18
2019-03-09 14:26:47.593,7,1891515180541284343,6794298422241857989,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,6636660018976116625,3.3013777759776993e+18
2019-03-09 14:53:26.319,7,1891515180541284343,3883276342996958396,,False,False,2970470518450881158,,9.221733410395374e+18,adjust.com,,,,,,2295792387863739215,3.3013777759776993e+18
2019-03-09 14:34:51.502,7,1891515180541284343,3228959721520614507,,False,False,2970470518450881158,,1.7545278564638182e+18,adjust.com,,,,,,419733868908973181,3.3013777759776993e+18
2019-03-09 22:49:02.442,7,1891515180541284343,2972887973179480218,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,8975471959568221248,3.3013777759776993e+18
2019-03-09 19:03:15.382,7,1891515180541284343,7925810873067324692,,False,False,2970470518450881158,,6.134935122774565e+18,adjust.com,,,,,,1520383166858531330,4.060929664968129e+18
2019-03-09 19:47:20.812,7,1891515180541284343,7895342218370413203,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,5272991499016157335,3.3013777759776993e+18
2019-03-09 19:59:26.537,7,1891515180541284343,50280819545059620,,False,False,2970470518450881158,,8.002828025823367e+18,adjust.com,,,,,,8172118806177562887,3.3013777759776993e+18
2019-03-09 19:58:39.761,7,1891515180541284343,7867191944758817901,,False,True,2970470518450881158,,2.616228068988996e+18,adjust.com,,31e051e1-41e5-4885-9fa9-50d20f0d00fb,app_open,,,482615484059234255,3.3013777759776993e+18
2019-03-09 19:53:57.890,7,1891515180541284343,3019024910073317644,,False,False,2970470518450881158,,1.7545278564638182e+18,adjust.com,,,,,,355936452805221539,3.3013777759776993e+18
2019-03-09 19:11:55.041,7,1891515180541284343,2130062480004659394,,False,False,2970470518450881158,,1.1813182677101786e+18,adjust.com,,,,,,6214899528713404905,3.3013777759776993e+18
2019-03-09 19:32:11.075,7,1891515180541284343,3037117023326697121,,False,False,2970470518450881158,,4.922243472742115e+18,adjust.com,,,,,,4283318774427497996,3.3013777759776993e+18
2019-03-09 00:37:28.104,7,1891515180541284343,5714182464568186102,,False,False,2970470518450881158,,3.887389110743374e+18,adjust.com,,,,,,6294761315519653870,3.3013777759776993e+18
2019-03-09 00:01:52.972,7,1891515180541284343,6730314013529578609,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2851352392138282076,3.3013777759776993e+18
2019-03-09 00:07:11.969,7,1891515180541284343,5776367160178640347,,False,False,2970470518450881158,,7.11634310093634e+18,adjust.com,,,,,,7199103889103087404,3.3013777759776993e+18
2019-03-09 00:54:56.467,7,1891515180541284343,961839312081526550,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,495135094715563097,3.3013777759776993e+18
2019-03-09 16:15:38.574,7,1891515180541284343,1106869064621947624,,False,False,2970470518450881158,,6.481302601507891e+18,adjust.com,,,,,,376967947628093733,3.3013777759776993e+18
2019-03-09 16:12:12.224,7,1891515180541284343,797629314621471151,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2541107094267145338,3.3013777759776993e+18
2019-03-09 16:42:07.492,7,1891515180541284343,7954352145110151344,,False,False,2970470518450881158,,8.656854488683104e+18,adjust.com,,,,,,1506221135448615614,3.3013777759776993e+18
2019-03-09 16:43:51.228,7,1891515180541284343,3316612947297510863,,False,False,2970470518450881158,,8.656854488683104e+18,adjust.com,,,,,,7961318353192105486,3.3013777759776993e+18
2019-03-09 15:44:43.742,7,1891515180541284343,2158936313467098422,,False,False,2970470518450881158,,1.3216811936006828e+18,adjust.com,,,,,,76700864923178826,3.3013777759776993e+18
2019-03-09 15:21:48.410,7,1891515180541284343,8436053822461804362,,False,False,2970470518450881158,,4.922243472742115e+18,adjust.com,,,,,,1129155019431684984,3.3013777759776993e+18
2019-03-09 15:10:03.961,7,1891515180541284343,4807120152755954837,,False,False,2970470518450881158,,6.598698943038051e+18,adjust.com,,,,,,5171407173131331635,3.3013777759776993e+18
2019-03-09 15:12:25.774,7,1891515180541284343,3318741666218939529,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,3413502708589900522,3.3013777759776993e+18
2019-03-09 15:50:20.693,7,1891515180541284343,492612420295399377,,False,False,2970470518450881158,,8.656854488683104e+18,adjust.com,,,,,,3670834979906545279,3.3013777759776993e+18
2019-03-09 15:54:35.893,7,1891515180541284343,411566167561219946,,False,True,2970470518450881158,,5.990116681709081e+18,adjust.com,,e219cb0c-775f-4556-b3a8-37a5cd4b6007,EVENT_OPEN_APP,,,1417968705797082598,3.3013777759776993e+18
2019-03-09 15:54:34.001,7,1891515180541284343,411566167561219946,,False,False,2970470518450881158,,5.990116681709081e+18,adjust.com,,,,,,1417968705797082598,3.3013777759776993e+18
2019-03-09 21:08:36.758,7,1891515180541284343,5942443268826309354,,False,False,2970470518450881158,,2.1253992619836262e+18,adjust.com,,,,,,3348247313553658282,3.3013777759776993e+18
2019-03-09 21:51:13.623,7,1891515180541284343,1354308263172305878,,False,True,2970470518450881158,,6.870742923054805e+18,adjust.com,,58520886-9e6e-4778-9fcc-19f5eb3b9802,app_open,,,5386355560357024393,3.3013777759776993e+18
2019-03-09 21:30:56.717,7,1891515180541284343,4116266644251946584,,False,True,2970470518450881158,,2.4354500947795727e+18,adjust.com,,d76f74ab-80a1-4493-b3ec-608d5d3c74cf,app_open,,,1898159073329655148,3.3013777759776993e+18
2019-03-09 18:34:19.107,7,1891515180541284343,3867881008864787236,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,877d639e-1744-4dce-933e-f003fde3b067,app_open,,,8252119074098855764,3.3013777759776993e+18
2019-03-09 18:30:29.110,7,1891515180541284343,6751130555436088708,,False,False,2970470518450881158,,1.3216811936006828e+18,adjust.com,,,,,,9029607690811008693,3.3013777759776993e+18
2019-03-09 18:57:33.612,7,1891515180541284343,748610336076487864,,False,False,2970470518450881158,,6.104943360137215e+18,adjust.com,,,,,,8551777492417362995,3.3013777759776993e+18
2019-03-09 07:21:26.849,7,1891515180541284343,1515569536215950203,,False,False,2970470518450881158,,9.352790064751638e+17,adjust.com,,,,,,411441561215348523,3.3013777759776993e+18
2019-03-09 10:34:43.851,7,1891515180541284343,4186391757235489668,,False,False,2970470518450881158,,8.656854488683104e+18,adjust.com,,,,,,1559054274756434099,3.3013777759776993e+18
2019-03-09 09:17:58.182,7,1891515180541284343,6480676822815351933,,False,False,2970470518450881158,,3.5733317984318167e+18,adjust.com,,,,,,3681004005299580914,3.3013777759776993e+18
2019-03-09 13:56:19.447,7,1891515180541284343,2927992653959120664,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,6489379575230024403,3.3013777759776993e+18
2019-03-09 13:33:16.271,7,1891515180541284343,4915928344336797292,,False,True,2970470518450881158,,6.852388896447869e+18,adjust.com,,489eb0cf-f8f2-4a3e-b86c-bb67801e9cf8,app_open,,,3769729636174335387,4.077062198952597e+17
2019-03-09 11:33:42.278,7,1891515180541284343,1667512455282128524,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,7439034822277144637,3.3013777759776993e+18
2019-03-09 11:13:01.181,7,1891515180541284343,5441699394153139437,,False,False,2970470518450881158,,8.135617392955035e+18,adjust.com,,,,,,283250406507892586,3.3013777759776993e+18
2019-03-09 11:21:36.458,7,1891515180541284343,7704450547644108140,,False,False,2970470518450881158,,3.2999866651773716e+18,adjust.com,,,,,,4340251122065759719,3.3013777759776993e+18
2019-03-09 11:16:49.893,7,1891515180541284343,5130534281281752239,,False,False,2970470518450881158,,5.990116681709081e+18,adjust.com,,,,,,670329504008531622,3.3013777759776993e+18
2019-03-09 02:23:26.705,7,1891515180541284343,200820115670092879,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,4f67004e-5c9a-4034-8e9f-f5c30de6a749,app_open,,,3474187652125760491,3.3013777759776993e+18
2019-03-09 01:47:31.614,7,1891515180541284343,3379663171254213886,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,7929370594414874054,3.3013777759776993e+18
2019-03-09 01:24:37.045,7,1891515180541284343,3028569824856456014,,False,False,2970470518450881158,,6.852388896447869e+18,adjust.com,,,,,,8269428350309707258,3.3013777759776993e+18
2019-03-09 01:21:24.737,7,1891515180541284343,7060966081784710355,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,3468268296672439765,3.3013777759776993e+18
2019-03-09 01:22:48.535,7,1891515180541284343,2824054500884919535,,False,False,2970470518450881158,,1.9668284259390618e+18,adjust.com,,,,,,4070040212939345004,3.3013777759776993e+18
2019-03-09 01:06:48.206,7,1891515180541284343,2857478123157887231,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,5690153130921104456,3.3013777759776993e+18
2019-03-09 01:00:56.436,7,1891515180541284343,5628999567477991862,,False,False,2970470518450881158,,1.1813182677101786e+18,adjust.com,,,,,,3229926472365472323,3.3013777759776993e+18
2019-03-09 01:01:53.392,7,1891515180541284343,2109662328084127824,,False,True,2970470518450881158,,1.5409071305566963e+18,adjust.com,,97b3105c-36f0-499c-9f47-897938b901e3,app_open,,,8069671515406962545,3.3013777759776993e+18
2019-03-09 01:02:36.293,7,1891515180541284343,4959622946344895241,,False,False,2970470518450881158,,1.7545278564638182e+18,adjust.com,,,,,,2652382574475999253,3.3013777759776993e+18
2019-03-09 02:44:36.586,7,1891515180541284343,5343646508011477937,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,4988071895552640544,3.3013777759776993e+18
2019-03-09 01:39:00.020,7,1891515180541284343,5128557244580177695,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,01614548-ec76-4a69-ace6-ff70b0d4c279,app_open,,,4835549424807122690,3.3013777759776993e+18
2019-03-09 01:35:40.851,7,1891515180541284343,868940215859934734,,False,False,2970470518450881158,,3.6412482878521247e+18,adjust.com,,,,,,5979717998589312563,3.3013777759776993e+18
2019-03-09 01:39:17.079,7,1891515180541284343,7090018717123175874,,False,False,2970470518450881158,,7.787530752469096e+18,adjust.com,,,,,,5721317661726605141,3.3013777759776993e+18
2019-03-09 01:35:50.006,7,1891515180541284343,5953063122627757461,,False,False,2970470518450881158,,2.8100987846548266e+17,adjust.com,,,,,,1657205276783219289,3.3013777759776993e+18
2019-03-09 23:49:38.654,7,1891515180541284343,2818329828438469006,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,4489382827072932486,3.3013777759776993e+18
2019-03-09 23:44:01.780,7,1891515180541284343,3322139649866414559,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,219818024461793798,3.3013777759776993e+18
2019-03-09 23:48:54.338,7,1891515180541284343,548326902316113454,,False,False,2970470518450881158,,5.552225332857353e+18,adjust.com,,,,,,2410407677092938221,3.3013777759776993e+18
2019-03-09 23:33:42.854,7,1891515180541284343,2578257904317460252,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,9019568739648960287,3.3013777759776993e+18
2019-03-09 23:24:45.284,7,1891515180541284343,148933968633702557,,False,False,2970470518450881158,,8.163782690166159e+18,adjust.com,,,,,,4368122941992267613,3.3013777759776993e+18
2019-03-09 23:51:28.563,7,1891515180541284343,2029714996045944596,,False,False,2970470518450881158,,6.598698943038051e+18,adjust.com,,,,,,5140552094711033997,3.3013777759776993e+18
2019-03-09 23:56:53.780,7,1891515180541284343,1880238029232835574,,False,False,2970470518450881158,,4.0462288130399877e+18,adjust.com,,,,,,4339797848458592906,3.3013777759776993e+18
2019-03-09 23:51:48.007,7,1891515180541284343,510632298637962649,,False,False,2970470518450881158,,8.845525976270663e+18,adjust.com,,,,,,8369057379221934698,3.3013777759776993e+18
2019-03-09 23:13:20.670,7,1891515180541284343,5030354801541977343,,False,False,2970470518450881158,,3.887389110743374e+18,adjust.com,,,,,,3447199328628536578,3.3013777759776993e+18
2019-03-09 23:14:44.713,7,1891515180541284343,5393048701077607477,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,1315074873978373323,3.3013777759776993e+18
2019-03-09 23:07:26.689,7,1891515180541284343,1219019518116801204,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,4728475344350729710,3.3013777759776993e+18
2019-03-11 21:31:45.125,26,1494519392962156891,1380920939254185062,,False,False,2970470518450881158,,2.9836375404733916e+18,adjust.com,,,,,,8665856547565162370,4.060929664968129e+18
2019-03-11 19:08:24.027,26,1494519392962156891,3146665181623149551,,False,False,2970470518450881158,,5.709769229758864e+18,adjust.com,,,,,,287715207207331025,3.3013777759776993e+18
2019-03-11 04:03:16.317,26,1494519392962156891,2977363939898230008,,False,False,2970470518450881158,,1.1876609915140178e+17,adjust.com,,,,,,8024924160926664342,3.3013777759776993e+18
2019-03-13 02:47:42.893,26,1494519392962156891,4945243941613394784,,False,False,2970470518450881158,,2.9282623200704937e+18,adjust.com,,,,,,7610446861296267354,3.3013777759776993e+18
2019-03-09 03:30:03.880,26,1494519392962156891,2346641836286594025,,False,False,2970470518450881158,,8.35457360746762e+18,adjust.com,,,,,,891644806192045670,3.3013777759776993e+18
2019-03-09 15:52:18.836,26,1494519392962156891,4622761604582838589,,False,False,2970470518450881158,,2.642580801770593e+17,adjust.com,,,,,,1816841424561604296,3.3013777759776993e+18
2019-03-09 02:45:11.106,26,1494519392962156891,1966379302002337540,,False,False,2970470518450881158,,1.26767685640937e+18,adjust.com,,,,,,5153931140332157458,3.3013777759776993e+18
2019-03-09 22:48:43.644,26,1494519392962156891,6502475764559634523,,False,False,2970470518450881158,,2.1369349693676014e+18,adjust.com,,,,,,6588978747175615562,4.060929664968129e+18
2019-03-09 01:19:59.101,26,1494519392962156891,3353004123914155814,,False,False,2970470518450881158,,2.9282623200704937e+18,adjust.com,,,,,,2758984677053568404,3.3013777759776993e+18
2019-03-10 00:37:47.135,26,1494519392962156891,8845298911015000901,,False,False,2970470518450881158,,2.9282623200704937e+18,adjust.com,,,,,,1378592667562797326,3.3013777759776993e+18
2019-03-10 00:09:53.189,26,1494519392962156891,7933334142442397667,,False,False,2970470518450881158,,1.9906272267732846e+18,adjust.com,,,,,,2402847216038989236,3.3013777759776993e+18
2019-03-10 20:44:09.333,26,1494519392962156891,3081130218041894318,,False,False,2970470518450881158,,2.9282623200704937e+18,adjust.com,,,,,,8239683885563896445,3.3013777759776993e+18
2019-03-10 17:59:04.813,26,1494519392962156891,5858840134599935304,,False,False,2970470518450881158,,5.709769229758864e+18,adjust.com,,,,,,2111301424821466159,3.3013777759776993e+18
2019-03-10 17:59:47.272,26,1494519392962156891,8859012636837188396,,False,False,2970470518450881158,,1.1876609915140178e+17,adjust.com,,,,,,6588739742975270182,3.3013777759776993e+18
2019-03-10 03:19:41.180,26,1494519392962156891,2289300644993728090,,False,False,2970470518450881158,,1.9906272267732846e+18,adjust.com,,,,,,966367674621497592,3.3013777759776993e+18
2019-03-10 18:47:46.163,26,1494519392962156891,4733663164044330029,,False,False,2970470518450881158,,1.764701447250044e+18,adjust.com,,,,,,7205762018547825466,3.3013777759776993e+18
2019-03-10 12:44:09.063,26,1494519392962156891,4155252294487044047,,False,False,2970470518450881158,,7.815352521600953e+18,adjust.com,,,,,,4561691364967617117,3.3013777759776993e+18
2019-03-06 22:43:22.613,28,1891515180541284343,8063898860410889168,,False,False,6333597102633388268,3.083058605577787e+17,6.88241452041436e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-J111M Build/LMY47V),,,false,,4290620541013152002,6.977049253562486e+18
2019-03-06 18:23:29.444,28,1891515180541284343,3375888714479337762,,False,False,6333597102633388268,2.208834667126999e+18,5.992201963853465e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 8.0.0; moto g(6) Build/OPSS27.82-87-3),,,true,,3222899837426106171,9.0283826551012e+18
2019-03-06 21:45:14.614,28,1891515180541284343,440381121482325278,,False,False,6333597102633388268,3.083058605577787e+17,3.4096141721326387e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 8.0.0; SM-J600GT Build/R16NW),,,true,,2572564563643019395,9.0283826551012e+18
2019-03-06 12:36:28.188,28,1891515180541284343,9181384167596492473,,False,False,6333597102633388268,3.083058605577787e+17,4.922243472742115e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 9; SM-G9650 Build/PPR1.180610.011),,,true,,8178981215048127597,9.0283826551012e+18
2019-03-05 11:10:20.331,28,1891515180541284343,6992533254671656540,,False,False,6333597102633388268,3.083058605577787e+17,8.528024712396659e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900M Build/MMB29M),,,true,,3291615546509641956,9.0283826551012e+18
2019-03-08 13:34:46.636,28,1891515180541284343,1285615150952299933,,False,False,6333597102633388268,2.208834667126999e+18,5.513608497912795e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 7.1.1; Moto E (4) Plus Build/NMA26.42-162),,,true,,7481987231813232849,9.0283826551012e+18
